"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"SPICEMODEL";"SPICEPREFIX";"SPICEPREFIXL";
"C11";"27n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";"";
"C12";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";"";
"C21";"27n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";"";
"C22";"22n";"C-EU050-025X075";"C050-025X075";"CAPACITOR, European symbol";"";"";"";"";"29";"";"C";"";
"CONN";"";"AK500/3";"AK500/3";"CONNECTOR";"";"";"unknown";"unknown";"3";"";"";"";
"IN";"1-227161-6";"1-227161-6";"AMP_227161";"JACK,  RIGHT ANGLE, 50 OHM, PCB, BNC";"TYCO ELECTRONICS";"1-227161-6";"unknown";"09H7854";"0";"";"";"";
"OUT";"1-227161-6";"1-227161-6";"AMP_227161";"JACK,  RIGHT ANGLE, 50 OHM, PCB, BNC";"TYCO ELECTRONICS";"1-227161-6";"unknown";"09H7854";"0";"";"";"";
"R11";"85.332K";"R-TRIMMT93YB";"RTRIMT93YB";"Trimm resistor";"";"";"";"";"0";"X";"";"POT";
"R12";"19.99K";"R-TRIMMT93YB";"RTRIMT93YB";"Trimm resistor";"";"";"";"";"0";"X";"";"POT";
"R21";"85.332K";"R-TRIMMT93YB";"RTRIMT93YB";"Trimm resistor";"";"";"";"";"0";"X";"";"POT";
"R22";"19.99K";"R-TRIMMT93YB";"RTRIMT93YB";"Trimm resistor";"";"";"";"";"0";"X";"";"POT";
"RA1";"1K";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";"36";"";"R";"";
"RA2";"POTENCIOMETRO";"POTENCIOMETRO";"TSM4YJ";"";"";"";"";"";"";"";"";"";
"RB1";"1K";"R-US_0207/10";"0207/10";"RESISTOR, American symbol";"";"";"";"";"36";"";"R";"";
"RB2";"POTENCIOMETRO";"POTENCIOMETRO";"TSM4YJ";"";"";"";"";"";"";"";"";"";
"SJ1";"";"SJW";"SJW";"SMD solder JUMPER";"";"";"";"";"3";"";"";"";
"SJ2";"";"SJW";"SJW";"SMD solder JUMPER";"";"";"";"";"3";"";"";"";
"SJ3";"";"SJW";"SJW";"SMD solder JUMPER";"";"";"";"";"3";"";"";"";
"SJ4";"";"SJW";"SJW";"SMD solder JUMPER";"";"";"";"";"3";"";"";"";
"SJ5";"";"SJW";"SJW";"SMD solder JUMPER";"";"";"";"";"3";"";"";"";
"SJ6";"";"SJW";"SJW";"SMD solder JUMPER";"";"";"";"";"3";"";"";"";
"U1";"LF411N";"LF411N";"DIL08";"OP AMP";"";"";"";"";"0";"";"";"";
"U2";"LF411N";"LF411N";"DIL08";"OP AMP";"";"";"";"";"0";"";"";"";
